"LTER_site","local_site","logger","date","airtemp_max","airtemp_min","airtemp_avg","Year","Month","airtemp_max_interpolated","airtemp_min_interpolated","airtemp_avg_interpolated"
"NWT","d1","cr1000",2014-12-08,-0.535,-6.671,-3.434181,2014,12,-0.535,-6.671,-3.434181
"NWT","d1","cr1000",2014-12-09,-0.92,-4.173,-3.024542,2014,12,-0.92,-4.173,-3.024542
"NWT","d1","cr1000",2014-12-10,1.268,-4.045,-2.460174,2014,12,1.268,-4.045,-2.460174
"NWT","d1","cr1000",2014-12-11,1.195,-4.369,-1.887042,2014,12,1.195,-4.369,-1.887042
"NWT","d1","cr1000",2014-12-12,6.235,-1.777,1.715076,2014,12,6.235,-1.777,1.715076
"NWT","d1","cr1000",2014-12-13,2.739,-7.199,-2.277653,2014,12,2.739,-7.199,-2.277653
"NWT","d1","cr1000",2014-12-14,-7.029,-14.06,-9.934694,2014,12,-7.029,-14.06,-9.934694
"NWT","d1","cr1000",2014-12-15,-8.72,-16.08,-13.614028,2014,12,-8.72,-16.08,-13.614028
"NWT","d1","cr1000",2014-12-16,-5.077,-10.39,-7.728819,2014,12,-5.077,-10.39,-7.728819
"NWT","d1","cr1000",2014-12-17,-7,-11.9,-9.826868,2014,12,-7,-11.9,-9.826868
"NWT","d1","cr1000",2014-12-18,-10.51,-14.83,-12.398889,2014,12,-10.51,-14.83,-12.398889
"NWT","d1","cr1000",2014-12-19,-9.4,-16.15,-13.833194,2014,12,-9.4,-16.15,-13.833194
"NWT","d1","cr1000",2014-12-20,-8.66,-11.92,-10.632292,2014,12,-8.66,-11.92,-10.632292
"NWT","d1","cr1000",2014-12-21,-7.482,-12.12,-10.031306,2014,12,-7.482,-12.12,-10.031306
"NWT","d1","cr1000",2014-12-22,-10.64,-18.63,-14.667083,2014,12,-10.64,-18.63,-14.667083
"NWT","d1","cr1000",2014-12-23,-17.01,-20.15,-18.746667,2014,12,-17.01,-20.15,-18.746667
"NWT","d1","cr1000",2014-12-24,-6.695,-19.84,-11.09916,2014,12,-6.695,-19.84,-11.09916
"NWT","d1","cr1000",2014-12-25,-7.68,-19.89,-12.188826,2014,12,-7.68,-19.89,-12.188826
"NWT","d1","cr1000",2014-12-26,-12.29,-22.09,-18.394028,2014,12,-12.29,-22.09,-18.394028
"NWT","d1","cr1000",2014-12-27,-15.49,-22.76,-20.286181,2014,12,-15.49,-22.76,-20.286181
"NWT","d1","cr1000",2014-12-28,-13.72,-19.37,-17.555069,2014,12,-13.72,-19.37,-17.555069
"NWT","d1","cr1000",2014-12-29,-19.19,-26.43,-22.224653,2014,12,-19.19,-26.43,-22.224653
"NWT","d1","cr1000",2014-12-30,-14.63,-27.75,-20.620972,2014,12,-14.63,-27.75,-20.620972
"NWT","d1","cr1000",2014-12-31,-8.84,-18.62,-13.684444,2014,12,-8.84,-18.62,-13.684444
"NWT","d1","cr1000",2015-01-01,-11.23,-16.43,-13.95903,2015,1,-11.23,-16.43,-13.95903
"NWT","d1","cr1000",2015-01-02,-6.412,-16.22,-11.89201,2015,1,-6.412,-16.22,-11.89201
"NWT","d1","cr1000",2015-01-03,-10.15,-19.17,-14.64576,2015,1,-10.15,-19.17,-14.64576
"NWT","d1","cr1000",2015-01-04,-10.96,-19.1,-14.78444,2015,1,-10.96,-19.1,-14.78444
"NWT","d1","cr1000",2015-01-05,-4.75,-11.64,-7.66094,2015,1,-4.75,-11.64,-7.66094
"NWT","d1","cr1000",2015-01-06,-4.512,-6.175,-5.61703,2015,1,-4.512,-6.175,-5.61703
"NWT","d1","cr1000",2015-01-07,-3.26,-7.328,-5.34535,2015,1,-3.26,-7.328,-5.34535
"NWT","d1","cr1000",2015-01-08,-3.461,-7.905,-5.29019,2015,1,-3.461,-7.905,-5.29019
"NWT","d1","cr1000",2015-01-09,-5.493,-9.15,-7.36355,2015,1,-5.493,-9.15,-7.36355
"NWT","d1","cr1000",2015-01-10,-5.564,-8.84,-7.434,2015,1,-5.564,-8.84,-7.434
"NWT","d1","cr1000",2015-01-11,-7.147,-10.68,-8.62569,2015,1,-7.147,-10.68,-8.62569
"NWT","d1","cr1000",2015-01-12,-5.288,-12.03,-9.66218,2015,1,-5.288,-12.03,-9.66218
"NWT","d1","cr1000",2015-01-13,-8.32,-12.85,-10.175,2015,1,-8.32,-12.85,-10.175
"NWT","d1","cr1000",2015-01-14,-6.842,-12.42,-10.15831,2015,1,-6.842,-12.42,-10.15831
"NWT","d1","cr1000",2015-01-15,-3.373,-10.6,-6.72378,2015,1,-3.373,-10.6,-6.72378
"NWT","d1","cr1000",2015-01-16,-3.954,-10.58,-6.87878,2015,1,-3.954,-10.58,-6.87878
"NWT","d1","cr1000",2015-01-17,-8.05,-14.36,-11.55868,2015,1,-8.05,-14.36,-11.55868
"NWT","d1","cr1000",2015-01-18,-4.943,-10.02,-7.16909,2015,1,-4.943,-10.02,-7.16909
"NWT","d1","cr1000",2015-01-19,-7.191,-10.41,-8.34196,2015,1,-7.191,-10.41,-8.34196
"NWT","d1","cr1000",2015-01-20,-10.24,-15.59,-13.6925,2015,1,-10.24,-15.59,-13.6925
"NWT","d1","cr1000",2015-01-21,-13.86,-22.23,-17.57958,2015,1,-13.86,-22.23,-17.57958
"NWT","d1","cr1000",2015-01-22,-8.94,-21.44,-14.26104,2015,1,-8.94,-21.44,-14.26104
"NWT","d1","cr1000",2015-01-23,-6.682,-12.88,-9.41379,2015,1,-6.682,-12.88,-9.41379
"NWT","d1","cr1000",2015-01-24,-6.152,-11.65,-9.71567,2015,1,-6.152,-11.65,-9.71567
"NWT","d1","cr1000",2015-01-25,-2.612,-10.02,-7.33594,2015,1,-2.612,-10.02,-7.33594
"NWT","d1","cr1000",2015-01-26,6.589,-3.121,0.78006,2015,1,6.589,-3.121,0.78006
"NWT","d1","cr1000",2015-01-27,4.505,-6.537,-0.31101,2015,1,4.505,-6.537,-0.31101
"NWT","d1","cr1000",2015-01-28,-6.367,-9.12,-8.24239,2015,1,-6.367,-9.12,-8.24239
"NWT","d1","cr1000",2015-01-29,-3.121,-9.65,-6.68821,2015,1,-3.121,-9.65,-6.68821
"NWT","d1","cr1000",2015-01-30,-4.501,-9.8,-7.2751,2015,1,-4.501,-9.8,-7.2751
"NWT","d1","cr1000",2015-01-31,-5.79,-14.13,-8.4989,2015,1,-5.79,-14.13,-8.4989
"NWT","d1","cr1000",2015-02-01,-12.96,-17.85,-15.40507,2015,2,-12.96,-17.85,-15.40507
"NWT","d1","cr1000",2015-02-02,-8.83,-13.3,-10.91694,2015,2,-8.83,-13.3,-10.91694
"NWT","d1","cr1000",2015-02-03,-6.378,-9.07,-7.8255,2015,2,-6.378,-9.07,-7.8255
"NWT","d1","cr1000",2015-02-04,-6.47,-8.64,-7.37143,2015,2,-6.47,-8.64,-7.37143
"NWT","d1","cr1000",2015-02-05,-3.519,-9.22,-6.30943,2015,2,-3.519,-9.22,-6.30943
"NWT","d1","cr1000",2015-02-06,0.229,-4.784,-2.55628,2015,2,0.229,-4.784,-2.55628
"NWT","d1","cr1000",2015-02-07,0.047,-5.677,-3.01847,2015,2,0.047,-5.677,-3.01847
"NWT","d1","cr1000",2015-02-08,-1.362,-6.48,-4.52615,2015,2,-1.362,-6.48,-4.52615
"NWT","d1","cr1000",2015-02-09,0.964,-5.598,-3.27469,2015,2,0.964,-5.598,-3.27469
"NWT","d1","cr1000",2015-02-10,-5.181,-10.62,-7.88089,2015,2,-5.181,-10.62,-7.88089
"NWT","d1","cr1000",2015-02-11,-5.475,-12.64,-8.89072,2015,2,-5.475,-12.64,-8.89072
"NWT","d1","cr1000",2015-02-12,-4.239,-9.31,-7.11683,2015,2,-4.239,-9.31,-7.11683
"NWT","d1","cr1000",2015-02-13,-1.714,-7.492,-4.71102,2015,2,-1.714,-7.492,-4.71102
"NWT","d1","cr1000",2015-02-14,0.644,-5.027,-1.8601,2015,2,0.644,-5.027,-1.8601
"NWT","d1","cr1000",2015-02-15,-2.807,-15.73,-8.76648,2015,2,-2.807,-15.73,-8.76648
"NWT","d1","cr1000",2015-02-16,-15.35,-19.85,-17.05611,2015,2,-15.35,-19.85,-17.05611
"NWT","d1","cr1000",2015-02-17,-15.03,-20.25,-17.83021,2015,2,-15.03,-20.25,-17.83021
"NWT","d1","cr1000",2015-02-18,-7.916,-15.61,-11.60479,2015,2,-7.916,-15.61,-11.60479
"NWT","d1","cr1000",2015-02-19,-3.803,-8.74,-6.32639,2015,2,-3.803,-8.74,-6.32639
"NWT","d1","cr1000",2015-02-20,-6.582,-13.89,-10.22632,2015,2,-6.582,-13.89,-10.22632
"NWT","d1","cr1000",2015-02-21,-9.52,-21.84,-15.07514,2015,2,-9.52,-21.84,-15.07514
"NWT","d1","cr1000",2015-02-22,-6.823,-25.93,-16.14185,2015,2,-6.823,-25.93,-16.14185
"NWT","d1","cr1000",2015-02-23,-2.714,-14.67,-10.71069,2015,2,-2.714,-14.67,-10.71069
"NWT","d1","cr1000",2015-02-24,2.193,-12.71,-8.74577,2015,2,2.193,-12.71,-8.74577
"NWT","d1","cr1000",2015-02-25,-9.76,-18.67,-13.38132,2015,2,-9.76,-18.67,-13.38132
"NWT","d1","cr1000",2015-02-26,-14.31,-19.44,-17.15688,2015,2,-14.31,-19.44,-17.15688
"NWT","d1","cr1000",2015-02-27,-13.77,-18.9,-16.37882,2015,2,-13.77,-18.9,-16.37882
"NWT","d1","cr1000",2015-02-28,-9.52,-17.16,-13.5991,2015,2,-9.52,-17.16,-13.5991
"NWT","d1","cr1000",2015-03-01,-7.012,-12.67,-10.75883,2015,3,-7.012,-12.67,-10.75883
"NWT","d1","cr1000",2015-03-02,-1.374,-11.54,-5.67356,2015,3,-1.374,-11.54,-5.67356
"NWT","d1","cr1000",2015-03-03,-11.03,-17.62,-13.24931,2015,3,-11.03,-17.62,-13.24931
"NWT","d1","cr1000",2015-03-04,-17.52,-22.8,-20.49833,2015,3,-17.52,-22.8,-20.49833
"NWT","d1","cr1000",2015-03-05,-11.34,-20.99,-15.51854,2015,3,-11.34,-20.99,-15.51854
"NWT","d1","cr1000",2015-03-06,-6.604,-13.07,-9.73107,2015,3,-6.604,-13.07,-9.73107
"NWT","d1","cr1000",2015-03-07,-0.884,-9.49,-5.37708,2015,3,-0.884,-9.49,-5.37708
"NWT","d1","cr1000",2015-03-08,-1.266,-9.38,-6.22638,2015,3,-1.266,-9.38,-6.22638
"NWT","d1","cr1000",2015-03-09,-3.858,-10.44,-7.50618,2015,3,-3.858,-10.44,-7.50618
"NWT","d1","cr1000",2015-03-10,1.369,-9.49,-4.66066,2015,3,1.369,-9.49,-4.66066
"NWT","d1","cr1000",2015-03-11,1.586,-7.159,-3.13705,2015,3,1.586,-7.159,-3.13705
"NWT","d1","cr1000",2015-03-12,1.675,-6.864,-3.98522,2015,3,1.675,-6.864,-3.98522
"NWT","d1","cr1000",2015-03-13,-1.031,-9.17,-6.26399,2015,3,-1.031,-9.17,-6.26399
"NWT","d1","cr1000",2015-03-14,0.066,-9.34,-3.49228,2015,3,0.066,-9.34,-3.49228
"NWT","d1","cr1000",2015-03-15,10.04,-3.446,3.00413,2015,3,10.04,-3.446,3.00413
"NWT","d1","cr1000",2015-03-16,6.957,-4.04,1.98669,2015,3,6.957,-4.04,1.98669
"NWT","d1","cr1000",2015-03-17,5.891,-4.708,1.42699,2015,3,5.891,-4.708,1.42699
"NWT","d1","cr1000",2015-03-18,0.522,-4.91,-2.04424,2015,3,0.522,-4.91,-2.04424
"NWT","d1","cr1000",2015-03-19,-0.928,-9.07,-6.32931,2015,3,-0.928,-9.07,-6.32931
"NWT","d1","cr1000",2015-03-20,3.67,-9.06,-2.47974,2015,3,3.67,-9.06,-2.47974
"NWT","d1","cr1000",2015-03-21,3.768,-4.931,-1.12274,2015,3,3.768,-4.931,-1.12274
"NWT","d1","cr1000",2015-03-22,2.336,-5.899,-2.83842,2015,3,2.336,-5.899,-2.83842
"NWT","d1","cr1000",2015-03-23,1.253,-9.48,-3.93702,2015,3,1.253,-9.48,-3.93702
"NWT","d1","cr1000",2015-03-24,-5.794,-12.68,-8.93772,2015,3,-5.794,-12.68,-8.93772
"NWT","d1","cr1000",2015-03-25,-7.294,-12.65,-10.65204,2015,3,-7.294,-12.65,-10.65204
"NWT","d1","cr1000",2015-03-26,-4.943,-13.89,-8.8471,2015,3,-4.943,-13.89,-8.8471
"NWT","d1","cr1000",2015-03-27,0.449,-6.446,-3.45749,2015,3,0.449,-6.446,-3.45749
"NWT","d1","cr1000",2015-03-28,4.49,-2.869,0.01644,2015,3,4.49,-2.869,0.01644
"NWT","d1","cr1000",2015-03-29,2.566,-7.343,-2.20417,2015,3,2.566,-7.343,-2.20417
"NWT","d1","cr1000",2015-03-30,3.407,-3.337,-0.64871,2015,3,3.407,-3.337,-0.64871
"NWT","d1","cr1000",2015-03-31,5.727,-2.061,1.08636,2015,3,5.727,-2.061,1.08636
"NWT","d1","cr1000",2015-04-01,1.627,-7.475,-2.7359,2015,4,1.627,-7.475,-2.7359
"NWT","d1","cr1000",2015-04-02,-4.253,-14.66,-8.7546,2015,4,-4.253,-14.66,-8.7546
"NWT","d1","cr1000",2015-04-03,-8.48,-16.37,-12.33319,2015,4,-8.48,-16.37,-12.33319
"NWT","d1","cr1000",2015-04-04,0.759,-11.58,-5.98875,2015,4,0.759,-11.58,-5.98875
"NWT","d1","cr1000",2015-04-05,3.896,-5.372,-1.69233,2015,4,3.896,-5.372,-1.69233
"NWT","d1","cr1000",2015-04-06,5.999,-4.253,-0.44889,2015,4,5.999,-4.253,-0.44889
"NWT","d1","cr1000",2015-04-07,4.779,-5.949,-2.04887,2015,4,4.779,-5.949,-2.04887
"NWT","d1","cr1000",2015-04-08,2.047,-12.72,-4.77636,2015,4,2.047,-12.72,-4.77636
"NWT","d1","cr1000",2015-04-09,-4.314,-12.52,-8.60752,2015,4,-4.314,-12.52,-8.60752
"NWT","d1","cr1000",2015-04-10,0.285,-8.18,-4.87958,2015,4,0.285,-8.18,-4.87958
"NWT","d1","cr1000",2015-04-11,3.332,-5.474,-2.11658,2015,4,3.332,-5.474,-2.11658
"NWT","d1","cr1000",2015-04-12,-1.862,-6.707,-4.32228,2015,4,-1.862,-6.707,-4.32228
"NWT","d1","cr1000",2015-04-13,4.232,-5.496,-1.36511,2015,4,4.232,-5.496,-1.36511
"NWT","d1","cr1000",2015-04-14,7.59,-2.443,0.91115,2015,4,7.59,-2.443,0.91115
"NWT","d1","cr1000",2015-04-15,-1.193,-10.01,-5.70679,2015,4,-1.193,-10.01,-5.70679
"NWT","d1","cr1000",2015-04-16,-7.011,-10.13,-8.72187,2015,4,-7.011,-10.13,-8.72187
"NWT","d1","cr1000",2015-04-17,-4.207,-10.98,-7.99608,2015,4,-4.207,-10.98,-7.99608
"NWT","d1","cr1000",2015-04-18,4.105,-11.03,-7.31406,2015,4,4.105,-11.03,-7.31406
"NWT","d1","cr1000",2015-04-19,-6.683,-10.37,-8.69003,2015,4,-6.683,-10.37,-8.69003
"NWT","d1","cr1000",2015-04-20,-4.899,-9.91,-7.57098,2015,4,-4.899,-9.91,-7.57098
"NWT","d1","cr1000",2015-04-21,0.373,-6.894,-4.22165,2015,4,0.373,-6.894,-4.22165
"NWT","d1","cr1000",2015-04-22,5.389,-5.994,-1.823,2015,4,5.389,-5.994,-1.823
"NWT","d1","cr1000",2015-04-23,1.984,-6.062,-2.53907,2015,4,1.984,-6.062,-2.53907
"NWT","d1","cr1000",2015-04-24,1.502,-6.205,-4.49832,2015,4,1.502,-6.205,-4.49832
"NWT","d1","cr1000",2015-04-25,0.765,-6.084,-3.7784,2015,4,0.765,-6.084,-3.7784
"NWT","d1","cr1000",2015-04-26,-3.002,-6.871,-4.88742,2015,4,-3.002,-6.871,-4.88742
"NWT","d1","cr1000",2015-04-27,5.594,-7.836,-3.33726,2015,4,5.594,-7.836,-3.33726
"NWT","d1","cr1000",2015-04-28,5.171,-9.08,-1.66237,2015,4,5.171,-9.08,-1.66237
"NWT","d1","cr1000",2015-04-29,6.176,-3.18,0.84429,2015,4,6.176,-3.18,0.84429
"NWT","d1","cr1000",2015-04-30,8.03,-1.444,2.40212,2015,4,8.03,-1.444,2.40212
"NWT","d1","cr1000",2015-05-01,7.419,-2.27,0.98197,2015,5,7.419,-2.27,0.98197
"NWT","d1","cr1000",2015-05-02,5.561,-1.825,0.5937,2015,5,5.561,-1.825,0.5937
"NWT","d1","cr1000",2015-05-03,9.27,-2.799,0.50236,2015,5,9.27,-2.799,0.50236
"NWT","d1","cr1000",2015-05-04,4.151,-2.747,-0.73407,2015,5,4.151,-2.747,-0.73407
"NWT","d1","cr1000",2015-05-05,2.966,-2.888,-0.71254,2015,5,2.966,-2.888,-0.71254
"NWT","d1","cr1000",2015-05-06,0.223,-3.799,-1.99103,2015,5,0.223,-3.799,-1.99103
"NWT","d1","cr1000",2015-05-07,4.463,-4.531,-2.50976,2015,5,4.463,-4.531,-2.50976
"NWT","d1","cr1000",2015-05-08,1.396,-4.379,-2.48345,2015,5,1.396,-4.379,-2.48345
"NWT","d1","cr1000",2015-05-09,-0.457,-10.33,-5.41926,2015,5,-0.457,-10.33,-5.41926
"NWT","d1","cr1000",2015-05-10,-6.887,-12.45,-9.95465,2015,5,-6.887,-12.45,-9.95465
"NWT","d1","cr1000",2015-05-11,-1.686,-11.13,-6.46549,2015,5,-1.686,-11.13,-6.46549
"NWT","d1","cr1000",2015-05-12,7.565,-3.418,0.94233,2015,5,7.565,-3.418,0.94233
"NWT","d1","cr1000",2015-05-13,2.756,-3.022,-1.0907,2015,5,2.756,-3.022,-1.0907
"NWT","d1","cr1000",2015-05-14,4.715,-2.607,0.20359,2015,5,4.715,-2.607,0.20359
"NWT","d1","cr1000",2015-05-15,1.674,-7.312,-2.76172,2015,5,1.674,-7.312,-2.76172
"NWT","d1","cr1000",2015-05-16,2.478,-8.18,-4.67433,2015,5,2.478,-8.18,-4.67433
"NWT","d1","cr1000",2015-05-17,-0.19,-6.33,-3.68096,2015,5,-0.19,-6.33,-3.68096
"NWT","d1","cr1000",2015-05-18,2.616,-4.604,-1.94772,2015,5,2.616,-4.604,-1.94772
"NWT","d1","cr1000",2015-05-19,3.658,-5.528,-3.19862,2015,5,3.658,-5.528,-3.19862
"NWT","d1","cr1000",2015-05-20,3.053,-6.056,-2.77715,2015,5,3.053,-6.056,-2.77715
"NWT","d1","cr1000",2015-05-21,7.53,-3.002,-0.85411,2015,5,7.53,-3.002,-0.85411
"NWT","d1","cr1000",2015-05-22,-0.333,-3.915,-2.40056,2015,5,-0.333,-3.915,-2.40056
"NWT","d1","cr1000",2015-05-23,6.216,-7.317,-2.80219,2015,5,6.216,-7.317,-2.80219
"NWT","d1","cr1000",2015-05-24,3.377,-7.78,-3.98003,2015,5,3.377,-7.78,-3.98003
"NWT","d1","cr1000",2015-05-25,1.084,-6.399,-3.2364,2015,5,1.084,-6.399,-3.2364
"NWT","d1","cr1000",2015-05-26,3.142,-3.96,-1.17393,2015,5,3.142,-3.96,-1.17393
"NWT","d1","cr1000",2015-05-27,4.912,-2.039,0.37471,2015,5,4.912,-2.039,0.37471
"NWT","d1","cr1000",2015-05-28,3.813,-3.631,-0.68515,2015,5,3.813,-3.631,-0.68515
"NWT","d1","cr1000",2015-05-29,2.802,-5.011,-1.78438,2015,5,2.802,-5.011,-1.78438
"NWT","d1","cr1000",2015-05-30,7.268,-2.672,1.91384,2015,5,7.268,-2.672,1.91384
"NWT","d1","cr1000",2015-05-31,9.08,1.199,4.53887,2015,5,9.08,1.199,4.53887
"NWT","d1","cr1000",2015-06-01,12.53,3.554,6.5729,2015,6,12.53,3.554,6.5729
"NWT","d1","cr1000",2015-06-02,12.05,4.672,7.3911,2015,6,12.05,4.672,7.3911
"NWT","d1","cr1000",2015-06-03,7.965,2.102,4.9726,2015,6,7.965,2.102,4.9726
"NWT","d1","cr1000",2015-06-04,14.28,0.853,6.44623,2015,6,14.28,0.853,6.44623
"NWT","d1","cr1000",2015-06-05,7.748,0.076,3.18298,2015,6,7.748,0.076,3.18298
"NWT","d1","cr1000",2015-06-06,8.76,1.098,3.6441,2015,6,8.76,1.098,3.6441
"NWT","d1","cr1000",2015-06-07,9.18,-0.176,3.21191,2015,6,9.18,-0.176,3.21191
"NWT","d1","cr1000",2015-06-08,11.62,1.093,5.86997,2015,6,11.62,1.093,5.86997
"NWT","d1","cr1000",2015-06-09,12.43,4.505,7.23291,2015,6,12.43,4.505,7.23291
"NWT","d1","cr1000",2015-06-10,6.995,2.676,4.82618,2015,6,6.995,2.676,4.82618
"NWT","d1","cr1000",2015-06-11,7.501,1.036,3.16507,2015,6,7.501,1.036,3.16507
"NWT","d1","cr1000",2015-06-12,10.5,1.128,5.04605,2015,6,10.5,1.128,5.04605
"NWT","d1","cr1000",2015-06-13,13.88,0.419,5.78275,2015,6,13.88,0.419,5.78275
"NWT","d1","cr1000",2015-06-14,12.62,2.612,5.91989,2015,6,12.62,2.612,5.91989
"NWT","d1","cr1000",2015-06-15,12.73,2.831,6.01022,2015,6,12.73,2.831,6.01022
"NWT","d1","cr1000",2015-06-16,12.66,3.014,6.58719,2015,6,12.66,3.014,6.58719
"NWT","d1","cr1000",2015-06-17,14.56,4.422,9.18862,2015,6,14.56,4.422,9.18862
"NWT","d1","cr1000",2015-06-18,15.94,7.334,10.50415,2015,6,15.94,7.334,10.50415
"NWT","d1","cr1000",2015-06-19,16.98,8.74,12.36132,2015,6,16.98,8.74,12.36132
"NWT","d1","cr1000",2015-06-20,16.87,8.13,11.79951,2015,6,16.87,8.13,11.79951
"NWT","d1","cr1000",2015-06-21,18.04,9.15,13.37792,2015,6,18.04,9.15,13.37792
"NWT","d1","cr1000",2015-06-22,17.62,5.94,12.48662,2015,6,17.62,5.94,12.48662
"NWT","d1","cr1000",2015-06-23,17.62,9.52,12.88132,2015,6,17.62,9.52,12.88132
"NWT","d1","cr1000",2015-06-24,16.72,5.999,10.29913,2015,6,16.72,5.999,10.29913
"NWT","d1","cr1000",2015-06-25,16.18,6.118,10.67851,2015,6,16.18,6.118,10.67851
"NWT","d1","cr1000",2015-06-26,12.53,4.858,8.39302,2015,6,12.53,4.858,8.39302
"NWT","d1","cr1000",2015-06-27,15.08,6.856,10.10778,2015,6,15.08,6.856,10.10778
"NWT","d1","cr1000",2015-06-28,15.64,7.765,10.52149,2015,6,15.64,7.765,10.52149
"NWT","d1","cr1000",2015-06-29,13.98,6.854,10.04692,2015,6,13.98,6.854,10.04692
"NWT","d1","cr1000",2015-06-30,18.62,6.494,11.64389,2015,6,18.62,6.494,11.64389
"NWT","d1","cr1000",2015-07-01,15.23,7.778,10.43722,2015,7,15.23,7.778,10.43722
"NWT","d1","cr1000",2015-07-02,11.65,4.543,8.34917,2015,7,11.65,4.543,8.34917
"NWT","d1","cr1000",2015-07-03,15.37,6.642,9.60969,2015,7,15.37,6.642,9.60969
"NWT","d1","cr1000",2015-07-04,16.36,7.192,10.5856,2015,7,16.36,7.192,10.5856
"NWT","d1","cr1000",2015-07-05,13.97,4.98,8.64779,2015,7,13.97,4.98,8.64779
"NWT","d1","cr1000",2015-07-06,8.86,3.98,5.5301,2015,7,8.86,3.98,5.5301
"NWT","d1","cr1000",2015-07-07,9.16,3.038,5.00031,2015,7,9.16,3.038,5.00031
"NWT","d1","cr1000",2015-07-08,8.77,2.337,3.82441,2015,7,8.77,2.337,3.82441
"NWT","d1","cr1000",2015-07-09,11.32,2.242,5.35233,2015,7,11.32,2.242,5.35233
"NWT","d1","cr1000",2015-07-10,9.5,2.269,5.52773,2015,7,9.5,2.269,5.52773
"NWT","d1","cr1000",2015-07-11,13.19,3.556,6.77562,2015,7,13.19,3.556,6.77562
"NWT","d1","cr1000",2015-07-12,13.15,4.936,8.99863,2015,7,13.15,4.936,8.99863
"NWT","d1","cr1000",2015-07-13,12.46,4.56,7.65359,2015,7,12.46,4.56,7.65359
"NWT","d1","cr1000",2015-07-14,13.25,4.083,7.38601,2015,7,13.25,4.083,7.38601
"NWT","d1","cr1000",2015-07-15,11.57,2.922,6.44946,2015,7,11.57,2.922,6.44946
"NWT","d1","cr1000",2015-07-16,11.56,3.779,7.03952,2015,7,11.56,3.779,7.03952
"NWT","d1","cr1000",2015-07-17,12.86,6.254,9.17358,2015,7,12.86,6.254,9.17358
"NWT","d1","cr1000",2015-07-18,13.9,4.555,7.85842,2015,7,13.9,4.555,7.85842
"NWT","d1","cr1000",2015-07-19,9.46,4.166,6.00642,2015,7,9.46,4.166,6.00642
"NWT","d1","cr1000",2015-07-20,10.77,3.387,6.554,2015,7,10.77,3.387,6.554
"NWT","d1","cr1000",2015-07-21,9.94,4.185,5.82929,2015,7,9.94,4.185,5.82929
"NWT","d1","cr1000",2015-07-22,12.81,3.251,7.27461,2015,7,12.81,3.251,7.27461
"NWT","d1","cr1000",2015-07-23,14.57,6.75,10.07735,2015,7,14.57,6.75,10.07735
"NWT","d1","cr1000",2015-07-24,14.45,7.015,9.69866,2015,7,14.45,7.015,9.69866
"NWT","d1","cr1000",2015-07-25,16.22,5.8,10.3315,2015,7,16.22,5.8,10.3315
"NWT","d1","cr1000",2015-07-26,15.92,6.92,11.14646,2015,7,15.92,6.92,11.14646
"NWT","d1","cr1000",2015-07-27,15.52,7.792,11.04094,2015,7,15.52,7.792,11.04094
"NWT","d1","cr1000",2015-07-28,14.67,3.707,7.69477,2015,7,14.67,3.707,7.69477
"NWT","d1","cr1000",2015-07-29,15.1,5.283,9.00448,2015,7,15.1,5.283,9.00448
"NWT","d1","cr1000",2015-07-30,14.57,6.133,9.9734,2015,7,14.57,6.133,9.9734
"NWT","d1","cr1000",2015-07-31,13.22,6.626,9.23813,2015,7,13.22,6.626,9.23813
"NWT","d1","cr1000",2015-08-01,16.36,7.097,10.88283,2015,8,16.36,7.097,10.88283
"NWT","d1","cr1000",2015-08-02,14.54,6.492,10.05813,2015,8,14.54,6.492,10.05813
"NWT","d1","cr1000",2015-08-03,10.91,5.863,8.06951,2015,8,10.91,5.863,8.06951
"NWT","d1","cr1000",2015-08-04,11.28,3.42,7.09762,2015,8,11.28,3.42,7.09762
"NWT","d1","cr1000",2015-08-05,16.71,7.392,11.16922,2015,8,16.71,7.392,11.16922
"NWT","d1","cr1000",2015-08-06,13.52,6.346,9.44077,2015,8,13.52,6.346,9.44077
"NWT","d1","cr1000",2015-08-07,15.71,6.422,10.03972,2015,8,15.71,6.422,10.03972
"NWT","d1","cr1000",2015-08-08,13.1,4.354,7.37247,2015,8,13.1,4.354,7.37247
"NWT","d1","cr1000",2015-08-09,14.77,4.258,8.49136,2015,8,14.77,4.258,8.49136
"NWT","d1","cr1000",2015-08-10,14.24,4.439,8.18848,2015,8,14.24,4.439,8.18848
"NWT","d1","cr1000",2015-08-11,13.26,5.864,9.01392,2015,8,13.26,5.864,9.01392
"NWT","d1","cr1000",2015-08-12,14.37,5.827,9.80063,2015,8,14.37,5.827,9.80063
"NWT","d1","cr1000",2015-08-13,15.76,7.406,10.08223,2015,8,15.76,7.406,10.08223
"NWT","d1","cr1000",2015-08-14,17.25,7.842,11.14264,2015,8,17.25,7.842,11.14264
"NWT","d1","cr1000",2015-08-15,19.43,6.897,12.32304,2015,8,19.43,6.897,12.32304
"NWT","d1","cr1000",2015-08-16,15.43,6.64,9.44676,2015,8,15.43,6.64,9.44676
"NWT","d1","cr1000",2015-08-17,13.46,5.56,9.03027,2015,8,13.46,5.56,9.03027
"NWT","d1","cr1000",2015-08-18,9.09,-0.914,3.22855,2015,8,9.09,-0.914,3.22855
"NWT","d1","cr1000",2015-08-19,7.572,-3.676,2.0682,2015,8,7.572,-3.676,2.0682
"NWT","d1","cr1000",2015-08-20,11.7,2.65,6.86306,2015,8,11.7,2.65,6.86306
